Novamyl 1500MG,Lipopan FBG,Pentopan Mono BG,F.Q.Number,D.of.Softening(ICC)(FU),D.of.Softening(FU),Stability(min),Develop.Time(min),W.absorption
35,7,30,65,76,57,4.9,3.5,61
75,7,30,64,78,58,4.8,4.3,60.8
35,7,100,67,105,62,5.2,4.8,61.1
75,7,100,64,97,59,4.8,4.8,61.2
35,4,65,63,91,58,4.4,4.5,61.1
75,4,65,65,101,56,5,4.5,61.4
35,10,65,67,89,59,4.5,4.8,61.1
75,10,65,63,96,57,4.5,4.8,91.4
55,4,100,61,96,69,4.4,4.7,61.4
55,10,30,62,83,58,4.8,4.5,61.4
55,10,100,64,107,60,4.6,4.8,61.2
55,7,65,53,95,64,3.4,4,61
55,7,65,56,93,72,3.5,3.8,61.4
